transaction_id,customer_id,product,price,quantity,transaction_date
T0001,C6428,Headphones,1212.46,4,2025-05-28 14:15:16
T0002,C5981,Printer,1131.98,5,2025-06-06 12:04:16
T0003,C3602,Phone,541.59,4,2025-05-28 19:27:16
T0004,C7884,Headphones,538.0,2,2025-05-28 12:02:16
T0005,C4351,Headphones,1173.99,3,2025-06-04 18:24:16
T0006,C5317,Printer,791.81,2,2025-06-04 23:29:16
T0007,C7256,Keyboard,56.18,2,2025-05-28 20:52:16
T0008,C1308,Printer,425.02,1,2025-06-07 05:24:16
T0009,C5160,Mouse,1270.48,5,2025-06-02 22:26:16
T0010,C4492,Laptop,1057.95,5,2025-06-03 21:57:16
T0011,C5550,Mouse,1355.66,4,2025-05-27 20:55:16
T0012,C3475,Keyboard,1261.81,2,2025-06-03 10:32:16
T0013,C2025,Mouse,1414.27,4,2025-06-05 02:44:16
T0014,C2714,Printer,1046.96,1,2025-05-29 23:51:16
T0015,C6734,Phone,1277.07,2,2025-06-01 07:13:16
T0016,C8121,Keyboard,1284.47,1,2025-06-04 14:24:16
T0017,C5942,Phone,1418.6,4,2025-06-07 07:29:16
T0018,C4709,Headphones,843.13,4,2025-06-01 09:39:16
T0019,C8426,Monitor,725.26,5,2025-06-06 16:40:16
T0020,C1760,Phone,152.61,2,2025-06-02 13:40:16
T0021,C1411,Keyboard,1215.24,2,2025-05-30 19:51:16
T0022,C3073,Phone,790.19,5,2025-06-07 16:29:16
T0023,C3737,Monitor,928.28,2,2025-05-31 00:18:16
T0024,C8569,Monitor,391.83,4,2025-06-07 02:55:16
T0025,C2342,Monitor,1025.71,2,2025-06-01 04:37:16
T0026,C2564,Mouse,1026.23,1,2025-05-28 08:58:16
T0027,C8385,Mouse,1190.03,2,2025-06-03 18:13:16
T0028,C7590,Printer,1273.73,1,2025-05-31 23:59:16
T0029,C4233,Monitor,356.67,1,2025-06-02 08:08:16
T0030,C3499,Laptop,848.12,2,2025-06-03 22:35:16
T0031,C9430,Keyboard,253.44,1,2025-06-05 13:56:16
T0032,C6408,Laptop,806.79,1,2025-06-05 06:06:16
T0033,C4177,Keyboard,521.85,4,2025-06-02 05:53:16
T0034,C7461,Headphones,1132.65,1,2025-05-30 16:08:16
T0035,C1131,Mouse,665.7,3,2025-05-28 14:56:16
T0036,C5923,Keyboard,237.12,2,2025-05-29 05:15:16
T0037,C3748,Mouse,725.12,1,2025-06-06 06:50:16
T0038,C8808,Keyboard,775.24,4,2025-05-27 21:35:16
T0039,C5716,Laptop,836.24,5,2025-06-07 16:36:16
T0040,C6811,Headphones,325.99,4,2025-06-02 07:37:16
T0041,C6361,Mouse,446.3,2,2025-06-03 21:41:16
T0042,C6377,Laptop,94.34,1,2025-06-07 08:11:16
T0043,C6523,Laptop,508.79,3,2025-05-31 07:06:16
T0044,C9683,Phone,961.23,5,2025-05-29 07:17:16
T0045,C3819,Phone,696.75,1,2025-05-28 08:02:16
T0046,C7551,Printer,531.85,5,2025-06-01 18:45:16
T0047,C7578,Mouse,245.62,5,2025-06-03 09:13:16
T0048,C2993,Phone,179.58,1,2025-06-04 16:08:16
T0049,C3263,Keyboard,62.38,5,2025-06-01 05:29:16
T0050,C5817,Phone,846.63,2,2025-05-29 12:33:16
T0051,C2037,Monitor,367.78,5,2025-05-31 01:34:16
T0052,C4635,Headphones,369.15,1,2025-06-05 22:53:16
T0053,C2628,Phone,1409.46,4,2025-05-28 14:06:16
T0054,C4173,Headphones,304.33,4,2025-05-31 16:01:16
T0055,C9204,Printer,705.97,5,2025-05-31 13:16:16
T0056,C5977,Keyboard,259.83,3,2025-06-03 04:41:16
T0057,C9767,Keyboard,1047.92,4,2025-05-29 06:50:16
T0058,C7534,Laptop,119.48,5,2025-06-02 19:05:16
T0059,C3509,Keyboard,154.98,1,2025-05-30 15:46:16
T0060,C9690,Laptop,1335.75,4,2025-06-02 22:06:16
T0061,C6498,Laptop,1069.65,5,2025-05-28 01:21:16
T0062,C3205,Monitor,569.22,5,2025-06-04 05:49:16
T0063,C2355,Laptop,1462.36,1,2025-06-02 08:40:16
T0064,C6874,Mouse,544.69,5,2025-06-04 23:57:16
T0065,C6638,Monitor,488.67,3,2025-05-28 22:42:16
T0066,C9385,Printer,167.9,2,2025-05-28 23:33:16
T0067,C8824,Monitor,955.69,1,2025-06-04 18:44:16
T0068,C2864,Headphones,453.08,3,2025-06-02 08:42:16
T0069,C9234,Laptop,1149.33,5,2025-06-01 05:08:16
T0070,C8209,Laptop,555.45,4,2025-06-05 17:55:16
T0071,C4092,Keyboard,69.64,5,2025-06-02 00:51:16
T0072,C5908,Headphones,1052.01,2,2025-06-01 20:41:16
T0073,C7087,Keyboard,836.87,3,2025-06-01 14:24:16
T0074,C7282,Headphones,1470.8,2,2025-06-03 14:30:16
T0075,C4046,Headphones,206.69,1,2025-05-29 00:51:16
T0076,C2655,Phone,244.66,3,2025-05-29 03:00:16
T0077,C6188,Laptop,279.74,4,2025-06-02 18:08:16
T0078,C7967,Monitor,904.69,1,2025-06-06 13:52:16
T0079,C9130,Monitor,277.22,3,2025-06-05 12:49:16
T0080,C1053,Laptop,109.18,5,2025-05-28 03:01:16
T0081,C1516,Printer,1152.25,5,2025-06-07 08:37:16
T0082,C6143,Printer,1228.96,3,2025-06-06 03:36:16
T0083,C3436,Laptop,1017.43,5,2025-06-01 03:45:16
T0084,C1632,Laptop,650.45,1,2025-05-28 12:25:16
T0085,C3568,Headphones,1345.55,1,2025-05-27 22:56:16
T0086,C5787,Headphones,969.53,1,2025-05-28 18:22:16
T0087,C9165,Headphones,964.99,4,2025-05-30 23:15:16
T0088,C8792,Printer,1400.41,1,2025-05-28 21:29:16
T0089,C3872,Headphones,1148.44,2,2025-06-01 01:08:16
T0090,C6632,Mouse,1253.88,4,2025-05-28 10:50:16
T0091,C7917,Keyboard,1224.54,5,2025-06-01 15:35:16
T0092,C9576,Keyboard,548.32,5,2025-06-01 01:08:16
T0093,C2023,Monitor,1386.12,3,2025-05-28 09:34:16
T0094,C7246,Mouse,205.79,3,2025-06-04 11:59:16
T0095,C7370,Monitor,381.88,3,2025-06-02 22:17:16
T0096,C8713,Printer,1171.29,5,2025-06-06 23:27:16
T0097,C6498,Laptop,973.85,2,2025-05-31 18:50:16
T0098,C9989,Laptop,242.59,4,2025-06-01 05:40:16
T0099,C7574,Keyboard,1423.21,2,2025-06-03 07:50:16
T0100,C5118,Keyboard,1121.76,1,2025-05-30 10:55:16
